[2025-03-11T07:02:55.092+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-03-11T07:02:55.134+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: fetch_nexon_data_sequential.collect_and_save_match_data_to_json_to_s3 scheduled__2025-03-10T07:00:00+00:00 [queued]>
[2025-03-11T07:02:55.148+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: fetch_nexon_data_sequential.collect_and_save_match_data_to_json_to_s3 scheduled__2025-03-10T07:00:00+00:00 [queued]>
[2025-03-11T07:02:55.149+0000] {taskinstance.py:2306} INFO - Starting attempt 2 of 3
[2025-03-11T07:02:55.312+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): collect_and_save_match_data_to_json_to_s3> on 2025-03-10 07:00:00+00:00
[2025-03-11T07:02:55.321+0000] {standard_task_runner.py:63} INFO - Started process 13313 to run task
[2025-03-11T07:02:55.325+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'fetch_nexon_data_sequential', 'collect_and_save_match_data_to_json_to_s3', 'scheduled__2025-03-10T07:00:00+00:00', '--job-id', '56', '--raw', '--subdir', 'DAGS_FOLDER/collect_match_info_dag.py', '--cfg-path', '/tmp/tmpn97_eze0']
[2025-03-11T07:02:55.329+0000] {standard_task_runner.py:91} INFO - Job 56: Subtask collect_and_save_match_data_to_json_to_s3
[2025-03-11T07:02:55.404+0000] {task_command.py:426} INFO - Running <TaskInstance: fetch_nexon_data_sequential.collect_and_save_match_data_to_json_to_s3 scheduled__2025-03-10T07:00:00+00:00 [running]> on host a0d797a25898
[2025-03-11T07:22:11.294+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 484 / 1000...477번째 유저 처리중
[2025-03-11T07:22:11.893+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 485 / 1000...477번째 유저 처리중
[2025-03-11T07:22:12.646+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 486 / 1000...478번째 유저 처리중
[2025-03-11T07:22:13.672+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 487 / 1000...478번째 유저 처리중
[2025-03-11T07:22:14.245+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 488 / 1000...478번째 유저 처리중
[2025-03-11T07:22:15.013+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 489 / 1000...479번째 유저 처리중
[2025-03-11T07:22:16.024+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 490 / 1000...479번째 유저 처리중
[2025-03-11T07:22:16.617+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 491 / 1000...479번째 유저 처리중
[2025-03-11T07:22:17.376+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 492 / 1000...480번째 유저 처리중
[2025-03-11T07:22:18.410+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 493 / 1000...480번째 유저 처리중
[2025-03-11T07:22:19.010+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 494 / 1000...480번째 유저 처리중
[2025-03-11T07:22:19.744+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 495 / 1000...481번째 유저 처리중
[2025-03-11T07:22:20.589+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 496 / 1000...481번째 유저 처리중
[2025-03-11T07:22:21.190+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 497 / 1000...481번째 유저 처리중
[2025-03-11T07:22:21.978+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 498 / 1000...482번째 유저 처리중
[2025-03-11T07:22:23.197+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 499 / 1000...482번째 유저 처리중
[2025-03-11T07:22:23.727+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 500 / 1000...482번째 유저 처리중
[2025-03-11T07:22:24.518+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 501 / 1000...483번째 유저 처리중
[2025-03-11T07:22:25.691+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 502 / 1000...483번째 유저 처리중
[2025-03-11T07:22:26.294+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 503 / 1000...483번째 유저 처리중
[2025-03-11T07:22:27.047+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 504 / 1000...484번째 유저 처리중
[2025-03-11T07:22:28.244+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 505 / 1000...484번째 유저 처리중
[2025-03-11T07:22:28.857+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 506 / 1000...484번째 유저 처리중
[2025-03-11T07:22:29.628+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 507 / 1000...485번째 유저 처리중
[2025-03-11T07:22:30.733+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 508 / 1000...485번째 유저 처리중
[2025-03-11T07:22:31.336+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 509 / 1000...485번째 유저 처리중
[2025-03-11T07:22:32.120+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 510 / 1000...486번째 유저 처리중
[2025-03-11T07:22:32.952+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 511 / 1000...486번째 유저 처리중
[2025-03-11T07:22:33.579+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 512 / 1000...486번째 유저 처리중
[2025-03-11T07:22:34.322+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 513 / 1000...487번째 유저 처리중
[2025-03-11T07:22:35.352+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 514 / 1000...487번째 유저 처리중
[2025-03-11T07:22:35.953+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 515 / 1000...487번째 유저 처리중
[2025-03-11T07:22:36.790+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 516 / 1000...488번째 유저 처리중
[2025-03-11T07:22:38.138+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 517 / 1000...488번째 유저 처리중
[2025-03-11T07:22:38.745+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 518 / 1000...488번째 유저 처리중
[2025-03-11T07:22:39.476+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 519 / 1000...489번째 유저 처리중
[2025-03-11T07:22:40.675+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 520 / 1000...489번째 유저 처리중
[2025-03-11T07:22:41.291+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 521 / 1000...489번째 유저 처리중
[2025-03-11T07:22:42.032+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 522 / 1000...490번째 유저 처리중
[2025-03-11T07:22:43.153+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 523 / 1000...490번째 유저 처리중
[2025-03-11T07:22:43.737+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 524 / 1000...490번째 유저 처리중
[2025-03-11T07:22:44.528+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 525 / 1000...491번째 유저 처리중
[2025-03-11T07:22:45.835+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 526 / 1000...491번째 유저 처리중
[2025-03-11T07:22:46.436+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 527 / 1000...491번째 유저 처리중
[2025-03-11T07:22:47.129+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 528 / 1000...492번째 유저 처리중
[2025-03-11T07:22:48.177+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 529 / 1000...492번째 유저 처리중
[2025-03-11T07:22:48.790+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 530 / 1000...492번째 유저 처리중
[2025-03-11T07:22:49.542+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 531 / 1000...493번째 유저 처리중
[2025-03-11T07:22:50.755+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 532 / 1000...493번째 유저 처리중
[2025-03-11T07:22:51.352+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 533 / 1000...493번째 유저 처리중
[2025-03-11T07:22:52.127+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 534 / 1000...494번째 유저 처리중
[2025-03-11T07:22:53.023+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 535 / 1000...494번째 유저 처리중
[2025-03-11T07:22:53.629+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 536 / 1000...494번째 유저 처리중
[2025-03-11T07:22:54.394+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 537 / 1000...495번째 유저 처리중
[2025-03-11T07:22:55.322+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 538 / 1000...495번째 유저 처리중
[2025-03-11T07:22:55.930+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 539 / 1000...495번째 유저 처리중
[2025-03-11T07:22:56.703+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 540 / 1000...496번째 유저 처리중
[2025-03-11T07:22:57.702+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 541 / 1000...496번째 유저 처리중
[2025-03-11T07:22:58.296+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 542 / 1000...496번째 유저 처리중
[2025-03-11T07:22:59.016+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 543 / 1000...497번째 유저 처리중
[2025-03-11T07:22:59.857+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 544 / 1000...497번째 유저 처리중
[2025-03-11T07:23:00.439+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 545 / 1000...497번째 유저 처리중
[2025-03-11T07:23:01.210+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 546 / 1000...498번째 유저 처리중
[2025-03-11T07:23:02.331+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 547 / 1000...498번째 유저 처리중
[2025-03-11T07:23:02.854+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 548 / 1000...498번째 유저 처리중
[2025-03-11T07:23:03.581+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 549 / 1000...499번째 유저 처리중
[2025-03-11T07:23:04.987+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 550 / 1000...499번째 유저 처리중
[2025-03-11T07:23:05.596+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 551 / 1000...499번째 유저 처리중
[2025-03-11T07:23:06.379+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 552 / 1000...500번째 유저 처리중
[2025-03-11T07:23:07.342+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 553 / 1000...500번째 유저 처리중
[2025-03-11T07:23:07.941+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 554 / 1000...500번째 유저 처리중
[2025-03-11T07:23:08.693+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 555 / 1000...501번째 유저 처리중
[2025-03-11T07:23:09.809+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 556 / 1000...501번째 유저 처리중
[2025-03-11T07:23:10.373+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 557 / 1000...501번째 유저 처리중
[2025-03-11T07:23:11.140+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 558 / 1000...502번째 유저 처리중
[2025-03-11T07:23:12.244+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 559 / 1000...502번째 유저 처리중
[2025-03-11T07:23:12.852+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 560 / 1000...502번째 유저 처리중
[2025-03-11T07:23:13.624+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 561 / 1000...503번째 유저 처리중
[2025-03-11T07:23:14.718+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 562 / 1000...503번째 유저 처리중
[2025-03-11T07:23:15.307+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 563 / 1000...503번째 유저 처리중
[2025-03-11T07:23:16.084+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 564 / 1000...504번째 유저 처리중
[2025-03-11T07:23:17.201+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 565 / 1000...504번째 유저 처리중
[2025-03-11T07:23:17.802+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 566 / 1000...504번째 유저 처리중
[2025-03-11T07:23:18.557+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 567 / 1000...505번째 유저 처리중
[2025-03-11T07:23:19.423+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 568 / 1000...505번째 유저 처리중
[2025-03-11T07:23:20.026+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 569 / 1000...505번째 유저 처리중
[2025-03-11T07:23:20.805+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 570 / 1000...506번째 유저 처리중
[2025-03-11T07:23:22.016+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 571 / 1000...506번째 유저 처리중
[2025-03-11T07:23:22.547+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 572 / 1000...506번째 유저 처리중
[2025-03-11T07:23:23.297+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 573 / 1000...507번째 유저 처리중
[2025-03-11T07:23:24.493+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 574 / 1000...507번째 유저 처리중
[2025-03-11T07:23:25.060+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 575 / 1000...507번째 유저 처리중
[2025-03-11T07:23:25.845+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 576 / 1000...508번째 유저 처리중
[2025-03-11T07:23:26.860+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 577 / 1000...508번째 유저 처리중
[2025-03-11T07:23:27.453+0000] {collect_match_info_dag.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 578 / 1000...508번째 유저 처리중
