[2025-03-11T00:05:05.811+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-03-11T00:05:05.866+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: fetch_nexon_data_sequential.collect_and_save_match_data_to_json_to_s3 scheduled__2025-03-09T07:00:00+00:00 [queued]>
[2025-03-11T00:05:05.884+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: fetch_nexon_data_sequential.collect_and_save_match_data_to_json_to_s3 scheduled__2025-03-09T07:00:00+00:00 [queued]>
[2025-03-11T00:05:05.885+0000] {taskinstance.py:2306} INFO - Starting attempt 2 of 2
[2025-03-11T00:05:06.087+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): collect_and_save_match_data_to_json_to_s3> on 2025-03-09 07:00:00+00:00
[2025-03-11T00:05:06.095+0000] {standard_task_runner.py:63} INFO - Started process 176 to run task
[2025-03-11T00:05:06.102+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'fetch_nexon_data_sequential', 'collect_and_save_match_data_to_json_to_s3', 'scheduled__2025-03-09T07:00:00+00:00', '--job-id', '45', '--raw', '--subdir', 'DAGS_FOLDER/collect_match_info_dag.py', '--cfg-path', '/tmp/tmpciebk4su']
[2025-03-11T00:05:06.105+0000] {standard_task_runner.py:91} INFO - Job 45: Subtask collect_and_save_match_data_to_json_to_s3
[2025-03-11T00:05:06.180+0000] {task_command.py:426} INFO - Running <TaskInstance: fetch_nexon_data_sequential.collect_and_save_match_data_to_json_to_s3 scheduled__2025-03-09T07:00:00+00:00 [running]> on host a0d797a25898
[2025-03-11T00:30:46.113+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:30:46.613+0000] {collect_match_info_dag.py:65} ERROR - 5회 재시도 실패 - url=https://open.api.nexon.com/fconline/v1/id?nickname=%EC%97%98%EB%A7%81%EB%93%9C%EB%9E%80%EB%93%9C
[2025-03-11T00:30:46.668+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 1/5회 시도 중... 키 교체
[2025-03-11T00:30:46.668+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:30:47.223+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 2/5회 시도 중... 키 교체
[2025-03-11T00:30:47.223+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:30:47.777+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 3/5회 시도 중... 키 교체
[2025-03-11T00:30:47.778+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_c2c55c4771ad6d38a0544117c93445436524fd2b63b7f92bc6d453074074059cefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:30:48.334+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 4/5회 시도 중... 키 교체
[2025-03-11T00:30:48.335+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:30:48.904+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 5/5회 시도 중... 키 교체
[2025-03-11T00:30:48.905+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:30:49.406+0000] {collect_match_info_dag.py:65} ERROR - 5회 재시도 실패 - url=https://open.api.nexon.com/fconline/v1/id?nickname=%ED%99%A9%EC%9E%AC%EC%9B%90%EC%9E%A5%EC%84%B1%EC%9B%90
[2025-03-11T00:30:49.461+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 1/5회 시도 중... 키 교체
[2025-03-11T00:30:49.461+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:30:50.018+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 2/5회 시도 중... 키 교체
[2025-03-11T00:30:50.019+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_c2c55c4771ad6d38a0544117c93445436524fd2b63b7f92bc6d453074074059cefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:30:50.574+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 3/5회 시도 중... 키 교체
[2025-03-11T00:30:50.575+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:30:51.129+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 4/5회 시도 중... 키 교체
[2025-03-11T00:30:51.130+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:30:51.689+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 5/5회 시도 중... 키 교체
[2025-03-11T00:30:51.690+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:30:52.190+0000] {collect_match_info_dag.py:65} ERROR - 5회 재시도 실패 - url=https://open.api.nexon.com/fconline/v1/id?nickname=%EA%BD%90%EC%8A%A4
[2025-03-11T00:30:52.245+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 1/5회 시도 중... 키 교체
[2025-03-11T00:30:52.245+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_c2c55c4771ad6d38a0544117c93445436524fd2b63b7f92bc6d453074074059cefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:30:52.805+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 2/5회 시도 중... 키 교체
[2025-03-11T00:30:52.805+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:30:53.358+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 3/5회 시도 중... 키 교체
[2025-03-11T00:30:53.358+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:30:53.915+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 4/5회 시도 중... 키 교체
[2025-03-11T00:30:53.915+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:30:54.468+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 5/5회 시도 중... 키 교체
[2025-03-11T00:30:54.469+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_c2c55c4771ad6d38a0544117c93445436524fd2b63b7f92bc6d453074074059cefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:30:54.970+0000] {collect_match_info_dag.py:65} ERROR - 5회 재시도 실패 - url=https://open.api.nexon.com/fconline/v1/id?nickname=%EC%A3%BC%EC%95%84%EA%B0%80%EA%B7%B8%EB%83%A5%EC%A3%BC%EC%95%84
[2025-03-11T00:30:55.026+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 1/5회 시도 중... 키 교체
[2025-03-11T00:30:55.026+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:30:55.582+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 2/5회 시도 중... 키 교체
[2025-03-11T00:30:55.583+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:30:56.136+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 3/5회 시도 중... 키 교체
[2025-03-11T00:30:56.136+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:30:56.690+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 4/5회 시도 중... 키 교체
[2025-03-11T00:30:56.691+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_c2c55c4771ad6d38a0544117c93445436524fd2b63b7f92bc6d453074074059cefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:30:57.248+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 5/5회 시도 중... 키 교체
[2025-03-11T00:30:57.249+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:30:57.750+0000] {collect_match_info_dag.py:65} ERROR - 5회 재시도 실패 - url=https://open.api.nexon.com/fconline/v1/id?nickname=Bolz
[2025-03-11T00:30:57.807+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 1/5회 시도 중... 키 교체
[2025-03-11T00:30:57.807+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:30:58.369+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 2/5회 시도 중... 키 교체
[2025-03-11T00:30:58.370+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:30:58.930+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 3/5회 시도 중... 키 교체
[2025-03-11T00:30:58.931+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_c2c55c4771ad6d38a0544117c93445436524fd2b63b7f92bc6d453074074059cefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:30:59.495+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 4/5회 시도 중... 키 교체
[2025-03-11T00:30:59.496+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:31:00.181+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 5/5회 시도 중... 키 교체
[2025-03-11T00:31:00.182+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:31:00.682+0000] {collect_match_info_dag.py:65} ERROR - 5회 재시도 실패 - url=https://open.api.nexon.com/fconline/v1/id?nickname=%EB%B8%94%EB%B3%B4%EC%9E%89
[2025-03-11T00:31:00.741+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 1/5회 시도 중... 키 교체
[2025-03-11T00:31:00.741+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:31:01.295+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 2/5회 시도 중... 키 교체
[2025-03-11T00:31:01.296+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_c2c55c4771ad6d38a0544117c93445436524fd2b63b7f92bc6d453074074059cefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:31:01.852+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 3/5회 시도 중... 키 교체
[2025-03-11T00:31:01.853+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:31:02.408+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 4/5회 시도 중... 키 교체
[2025-03-11T00:31:02.409+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:31:02.965+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 5/5회 시도 중... 키 교체
[2025-03-11T00:31:02.966+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:31:03.467+0000] {collect_match_info_dag.py:65} ERROR - 5회 재시도 실패 - url=https://open.api.nexon.com/fconline/v1/id?nickname=ChoMinGyu
[2025-03-11T00:31:03.521+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 1/5회 시도 중... 키 교체
[2025-03-11T00:31:03.522+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_c2c55c4771ad6d38a0544117c93445436524fd2b63b7f92bc6d453074074059cefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:31:04.077+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 2/5회 시도 중... 키 교체
[2025-03-11T00:31:04.077+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:31:04.632+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 3/5회 시도 중... 키 교체
[2025-03-11T00:31:04.633+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:31:05.187+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 4/5회 시도 중... 키 교체
[2025-03-11T00:31:05.188+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:31:05.741+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 5/5회 시도 중... 키 교체
[2025-03-11T00:31:05.742+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_c2c55c4771ad6d38a0544117c93445436524fd2b63b7f92bc6d453074074059cefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:31:06.242+0000] {collect_match_info_dag.py:65} ERROR - 5회 재시도 실패 - url=https://open.api.nexon.com/fconline/v1/id?nickname=%EB%B0%B0%EB%AF%BC%ED%8F%AC%EC%9E%A5
[2025-03-11T00:31:06.299+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 1/5회 시도 중... 키 교체
[2025-03-11T00:31:06.299+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:31:06.858+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 2/5회 시도 중... 키 교체
[2025-03-11T00:31:06.858+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:31:07.412+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 3/5회 시도 중... 키 교체
[2025-03-11T00:31:07.412+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:31:07.965+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 4/5회 시도 중... 키 교체
[2025-03-11T00:31:07.966+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_c2c55c4771ad6d38a0544117c93445436524fd2b63b7f92bc6d453074074059cefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:31:08.519+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 5/5회 시도 중... 키 교체
[2025-03-11T00:31:08.520+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:31:09.021+0000] {collect_match_info_dag.py:65} ERROR - 5회 재시도 실패 - url=https://open.api.nexon.com/fconline/v1/id?nickname=%EC%A0%84%EA%B3%BC4%EB%B2%94%EB%AA%85%EC%9D%B4
[2025-03-11T00:31:09.110+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 1/5회 시도 중... 키 교체
[2025-03-11T00:31:09.111+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:31:09.674+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 2/5회 시도 중... 키 교체
[2025-03-11T00:31:09.674+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:31:10.229+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 3/5회 시도 중... 키 교체
[2025-03-11T00:31:10.229+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_c2c55c4771ad6d38a0544117c93445436524fd2b63b7f92bc6d453074074059cefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:31:10.785+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 4/5회 시도 중... 키 교체
[2025-03-11T00:31:10.786+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:31:11.341+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 5/5회 시도 중... 키 교체
[2025-03-11T00:31:11.342+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:31:11.843+0000] {collect_match_info_dag.py:65} ERROR - 5회 재시도 실패 - url=https://open.api.nexon.com/fconline/v1/id?nickname=DND%EB%98%98%EA%B8%B0
[2025-03-11T00:31:11.903+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 1/5회 시도 중... 키 교체
[2025-03-11T00:31:11.904+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:31:12.457+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 2/5회 시도 중... 키 교체
[2025-03-11T00:31:12.458+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_c2c55c4771ad6d38a0544117c93445436524fd2b63b7f92bc6d453074074059cefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:31:13.016+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 3/5회 시도 중... 키 교체
[2025-03-11T00:31:13.017+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:31:13.575+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 4/5회 시도 중... 키 교체
[2025-03-11T00:31:13.576+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:31:14.129+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 5/5회 시도 중... 키 교체
[2025-03-11T00:31:14.131+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:31:14.632+0000] {collect_match_info_dag.py:65} ERROR - 5회 재시도 실패 - url=https://open.api.nexon.com/fconline/v1/id?nickname=%ED%84%B0%EC%B9%98%EC%8A%A4%EC%B9%B4%EC%9D%B4
[2025-03-11T00:31:14.689+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 1/5회 시도 중... 키 교체
[2025-03-11T00:31:14.689+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_c2c55c4771ad6d38a0544117c93445436524fd2b63b7f92bc6d453074074059cefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:31:15.248+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 2/5회 시도 중... 키 교체
[2025-03-11T00:31:15.249+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:31:15.807+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 3/5회 시도 중... 키 교체
[2025-03-11T00:31:15.807+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:31:16.365+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 4/5회 시도 중... 키 교체
[2025-03-11T00:31:16.366+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:31:16.923+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 5/5회 시도 중... 키 교체
[2025-03-11T00:31:16.924+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_c2c55c4771ad6d38a0544117c93445436524fd2b63b7f92bc6d453074074059cefe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:31:17.425+0000] {collect_match_info_dag.py:65} ERROR - 5회 재시도 실패 - url=https://open.api.nexon.com/fconline/v1/id?nickname=%EB%A6%AC%EB%B0%94%EC%9D%B4%EB%B8%8C%EB%8F%99%ED%98%84
[2025-03-11T00:31:17.478+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 1/5회 시도 중... 키 교체
[2025-03-11T00:31:17.478+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_0ee4cbd363b2f7520651088e59cc0caa6fed3e1d2a3617a4dceddb088e523131efe8d04e6d233bd35cf2fabdeb93fb0d
[2025-03-11T00:31:18.065+0000] {collect_match_info_dag.py:55} WARNING - 429 발생 - 2/5회 시도 중... 키 교체
[2025-03-11T00:31:18.066+0000] {collect_match_info_dag.py:35} WARNING - 429 발생으로 API 키 교체...새로운 키: test_82009af2d05a226d81e500370a7cc07352301037b9b75d6b31132508dbab414aefe8d04e6d233bd35cf2fabdeb93fb0d
