[2025-03-09T10:53:43.740+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-03-09T10:53:43.780+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: fetch_nexon_data_sequential.collect_and_save_match_data_to_json_to_s3 scheduled__2025-03-08T01:00:00+00:00 [queued]>
[2025-03-09T10:53:43.794+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: fetch_nexon_data_sequential.collect_and_save_match_data_to_json_to_s3 scheduled__2025-03-08T01:00:00+00:00 [queued]>
[2025-03-09T10:53:43.795+0000] {taskinstance.py:2306} INFO - Starting attempt 4 of 5
[2025-03-09T10:53:43.807+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): collect_and_save_match_data_to_json_to_s3> on 2025-03-08 01:00:00+00:00
[2025-03-09T10:53:43.815+0000] {standard_task_runner.py:63} INFO - Started process 17994 to run task
[2025-03-09T10:53:43.819+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'fetch_nexon_data_sequential', 'collect_and_save_match_data_to_json_to_s3', 'scheduled__2025-03-08T01:00:00+00:00', '--job-id', '47', '--raw', '--subdir', 'DAGS_FOLDER/collect_match_info.py', '--cfg-path', '/tmp/tmpz0p37iqh']
[2025-03-09T10:53:43.822+0000] {standard_task_runner.py:91} INFO - Job 47: Subtask collect_and_save_match_data_to_json_to_s3
[2025-03-09T10:53:43.885+0000] {task_command.py:426} INFO - Running <TaskInstance: fetch_nexon_data_sequential.collect_and_save_match_data_to_json_to_s3 scheduled__2025-03-08T01:00:00+00:00 [running]> on host 40942f81e2c9
[2025-03-09T11:12:32.356+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 420 / 1000...475번째 유저 처리중
[2025-03-09T11:12:32.971+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 421 / 1000...475번째 유저 처리중
[2025-03-09T11:12:33.770+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 422 / 1000...476번째 유저 처리중
[2025-03-09T11:12:34.713+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 423 / 1000...476번째 유저 처리중
[2025-03-09T11:12:35.344+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 424 / 1000...476번째 유저 처리중
[2025-03-09T11:12:36.077+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 425 / 1000...477번째 유저 처리중
[2025-03-09T11:12:36.857+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 426 / 1000...477번째 유저 처리중
[2025-03-09T11:12:37.618+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 427 / 1000...477번째 유저 처리중
[2025-03-09T11:12:38.929+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 428 / 1000...478번째 유저 처리중
[2025-03-09T11:12:39.768+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 429 / 1000...478번째 유저 처리중
[2025-03-09T11:12:40.402+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 430 / 1000...478번째 유저 처리중
[2025-03-09T11:12:41.179+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 431 / 1000...479번째 유저 처리중
[2025-03-09T11:12:42.331+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 432 / 1000...479번째 유저 처리중
[2025-03-09T11:12:42.875+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 433 / 1000...479번째 유저 처리중
[2025-03-09T11:12:43.664+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 434 / 1000...480번째 유저 처리중
[2025-03-09T11:12:44.858+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 435 / 1000...480번째 유저 처리중
[2025-03-09T11:12:45.480+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 436 / 1000...480번째 유저 처리중
[2025-03-09T11:12:46.250+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 437 / 1000...481번째 유저 처리중
[2025-03-09T11:12:47.337+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 438 / 1000...481번째 유저 처리중
[2025-03-09T11:12:47.940+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 439 / 1000...481번째 유저 처리중
[2025-03-09T11:12:48.641+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 440 / 1000...482번째 유저 처리중
[2025-03-09T11:12:49.468+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 441 / 1000...482번째 유저 처리중
[2025-03-09T11:12:50.079+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 442 / 1000...482번째 유저 처리중
[2025-03-09T11:12:50.838+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 443 / 1000...483번째 유저 처리중
[2025-03-09T11:12:52.064+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 444 / 1000...483번째 유저 처리중
[2025-03-09T11:12:52.666+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 445 / 1000...483번째 유저 처리중
[2025-03-09T11:12:53.397+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 446 / 1000...484번째 유저 처리중
[2025-03-09T11:12:54.527+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 447 / 1000...484번째 유저 처리중
[2025-03-09T11:12:55.064+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 448 / 1000...484번째 유저 처리중
[2025-03-09T11:12:55.882+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 449 / 1000...485번째 유저 처리중
[2025-03-09T11:12:56.743+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 450 / 1000...485번째 유저 처리중
[2025-03-09T11:12:57.346+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 451 / 1000...485번째 유저 처리중
[2025-03-09T11:12:58.115+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 452 / 1000...486번째 유저 처리중
[2025-03-09T11:12:59.142+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 453 / 1000...486번째 유저 처리중
[2025-03-09T11:12:59.674+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 454 / 1000...486번째 유저 처리중
[2025-03-09T11:13:00.503+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 455 / 1000...487번째 유저 처리중
[2025-03-09T11:13:01.628+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 456 / 1000...487번째 유저 처리중
[2025-03-09T11:13:02.840+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 457 / 1000...487번째 유저 처리중
[2025-03-09T11:13:03.643+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 458 / 1000...488번째 유저 처리중
[2025-03-09T11:13:04.791+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 459 / 1000...488번째 유저 처리중
[2025-03-09T11:13:05.421+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 460 / 1000...488번째 유저 처리중
[2025-03-09T11:13:06.186+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 461 / 1000...489번째 유저 처리중
[2025-03-09T11:13:07.353+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 462 / 1000...489번째 유저 처리중
[2025-03-09T11:13:08.178+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 463 / 1000...489번째 유저 처리중
[2025-03-09T11:13:08.991+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 464 / 1000...490번째 유저 처리중
[2025-03-09T11:13:10.389+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 465 / 1000...490번째 유저 처리중
[2025-03-09T11:13:10.989+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 466 / 1000...490번째 유저 처리중
[2025-03-09T11:13:11.742+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 467 / 1000...491번째 유저 처리중
[2025-03-09T11:13:13.055+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 468 / 1000...491번째 유저 처리중
[2025-03-09T11:13:13.661+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 469 / 1000...491번째 유저 처리중
[2025-03-09T11:13:14.377+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 470 / 1000...492번째 유저 처리중
[2025-03-09T11:13:15.610+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 471 / 1000...492번째 유저 처리중
[2025-03-09T11:13:16.205+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 472 / 1000...492번째 유저 처리중
[2025-03-09T11:13:16.987+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 473 / 1000...493번째 유저 처리중
[2025-03-09T11:13:17.918+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 474 / 1000...493번째 유저 처리중
[2025-03-09T11:13:18.526+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 475 / 1000...493번째 유저 처리중
[2025-03-09T11:13:19.280+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 476 / 1000...494번째 유저 처리중
[2025-03-09T11:13:20.292+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 477 / 1000...494번째 유저 처리중
[2025-03-09T11:13:20.898+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 478 / 1000...494번째 유저 처리중
[2025-03-09T11:13:21.600+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 479 / 1000...495번째 유저 처리중
[2025-03-09T11:13:22.760+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 480 / 1000...495번째 유저 처리중
[2025-03-09T11:13:23.328+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 481 / 1000...495번째 유저 처리중
[2025-03-09T11:13:24.021+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 482 / 1000...496번째 유저 처리중
[2025-03-09T11:13:25.108+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 483 / 1000...496번째 유저 처리중
[2025-03-09T11:13:25.719+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 484 / 1000...496번째 유저 처리중
[2025-03-09T11:13:26.447+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 485 / 1000...497번째 유저 처리중
[2025-03-09T11:13:27.332+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 486 / 1000...497번째 유저 처리중
[2025-03-09T11:13:27.941+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 487 / 1000...497번째 유저 처리중
[2025-03-09T11:13:28.667+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 488 / 1000...498번째 유저 처리중
[2025-03-09T11:13:29.680+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 489 / 1000...498번째 유저 처리중
[2025-03-09T11:13:30.277+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 490 / 1000...498번째 유저 처리중
[2025-03-09T11:13:30.980+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 491 / 1000...499번째 유저 처리중
[2025-03-09T11:13:32.311+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 492 / 1000...499번째 유저 처리중
[2025-03-09T11:13:32.910+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 493 / 1000...499번째 유저 처리중
[2025-03-09T11:13:33.410+0000] {collect_match_info.py:61} WARNING - API 호출 실패 - status=400, url=https://open.api.nexon.com/fconline/v1/id?nickname=JiHun5
[2025-03-09T11:13:34.151+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 494 / 1000...501번째 유저 처리중
[2025-03-09T11:13:34.917+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 495 / 1000...501번째 유저 처리중
[2025-03-09T11:13:35.525+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 496 / 1000...501번째 유저 처리중
[2025-03-09T11:13:36.298+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 497 / 1000...502번째 유저 처리중
[2025-03-09T11:13:37.293+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 498 / 1000...502번째 유저 처리중
[2025-03-09T11:13:37.962+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 499 / 1000...502번째 유저 처리중
[2025-03-09T11:13:38.685+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 500 / 1000...503번째 유저 처리중
[2025-03-09T11:13:39.773+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 501 / 1000...503번째 유저 처리중
[2025-03-09T11:13:40.376+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 502 / 1000...503번째 유저 처리중
[2025-03-09T11:13:41.128+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 503 / 1000...504번째 유저 처리중
[2025-03-09T11:13:42.205+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 504 / 1000...504번째 유저 처리중
[2025-03-09T11:13:42.774+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 505 / 1000...504번째 유저 처리중
[2025-03-09T11:13:43.505+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 506 / 1000...505번째 유저 처리중
[2025-03-09T11:13:44.530+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 507 / 1000...505번째 유저 처리중
[2025-03-09T11:13:45.135+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 508 / 1000...505번째 유저 처리중
[2025-03-09T11:13:45.887+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 509 / 1000...506번째 유저 처리중
[2025-03-09T11:13:46.869+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 510 / 1000...506번째 유저 처리중
[2025-03-09T11:13:47.432+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 511 / 1000...506번째 유저 처리중
[2025-03-09T11:13:48.161+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 512 / 1000...507번째 유저 처리중
[2025-03-09T11:13:48.982+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 513 / 1000...507번째 유저 처리중
[2025-03-09T11:13:49.549+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 514 / 1000...507번째 유저 처리중
[2025-03-09T11:13:50.307+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 515 / 1000...508번째 유저 처리중
[2025-03-09T11:13:51.736+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 516 / 1000...508번째 유저 처리중
[2025-03-09T11:13:52.331+0000] {collect_match_info.py:50} INFO - [test_f39cb830f75f5d182b6c9b69c83fd1bf71f859896966ac35a87be5e65e122179efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 517 / 1000...508번째 유저 처리중
