[2025-03-09T08:31:26.411+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-03-09T08:31:26.451+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: fetch_nexon_data_sequential.collect_and_save_match_data_to_json_to_s3 scheduled__2025-03-08T01:00:00+00:00 [queued]>
[2025-03-09T08:31:26.464+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: fetch_nexon_data_sequential.collect_and_save_match_data_to_json_to_s3 scheduled__2025-03-08T01:00:00+00:00 [queued]>
[2025-03-09T08:31:26.465+0000] {taskinstance.py:2306} INFO - Starting attempt 2 of 3
[2025-03-09T08:31:26.477+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): collect_and_save_match_data_to_json_to_s3> on 2025-03-08 01:00:00+00:00
[2025-03-09T08:31:26.484+0000] {standard_task_runner.py:63} INFO - Started process 13501 to run task
[2025-03-09T08:31:26.487+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'fetch_nexon_data_sequential', 'collect_and_save_match_data_to_json_to_s3', 'scheduled__2025-03-08T01:00:00+00:00', '--job-id', '43', '--raw', '--subdir', 'DAGS_FOLDER/collect_match_info.py', '--cfg-path', '/tmp/tmp3_86ug0l']
[2025-03-09T08:31:26.490+0000] {standard_task_runner.py:91} INFO - Job 43: Subtask collect_and_save_match_data_to_json_to_s3
[2025-03-09T08:31:26.552+0000] {task_command.py:426} INFO - Running <TaskInstance: fetch_nexon_data_sequential.collect_and_save_match_data_to_json_to_s3 scheduled__2025-03-08T01:00:00+00:00 [running]> on host 40942f81e2c9
[2025-03-09T08:54:39.644+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 809 / 1000...588번째 유저 처리중
[2025-03-09T08:54:40.766+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 810 / 1000...588번째 유저 처리중
[2025-03-09T08:54:41.372+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 811 / 1000...588번째 유저 처리중
[2025-03-09T08:54:42.087+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 812 / 1000...589번째 유저 처리중
[2025-03-09T08:54:43.331+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 813 / 1000...589번째 유저 처리중
[2025-03-09T08:54:43.895+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 814 / 1000...589번째 유저 처리중
[2025-03-09T08:54:44.639+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 815 / 1000...590번째 유저 처리중
[2025-03-09T08:54:45.546+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 816 / 1000...590번째 유저 처리중
[2025-03-09T08:54:46.145+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 817 / 1000...590번째 유저 처리중
[2025-03-09T08:54:46.871+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 818 / 1000...591번째 유저 처리중
[2025-03-09T08:54:48.076+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 819 / 1000...591번째 유저 처리중
[2025-03-09T08:54:48.666+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 820 / 1000...591번째 유저 처리중
[2025-03-09T08:54:49.425+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 821 / 1000...592번째 유저 처리중
[2025-03-09T08:54:50.398+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 822 / 1000...592번째 유저 처리중
[2025-03-09T08:54:51.006+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 823 / 1000...592번째 유저 처리중
[2025-03-09T08:54:51.757+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 824 / 1000...593번째 유저 처리중
[2025-03-09T08:54:52.542+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 825 / 1000...593번째 유저 처리중
[2025-03-09T08:54:53.134+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 826 / 1000...593번째 유저 처리중
[2025-03-09T08:54:53.907+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 827 / 1000...594번째 유저 처리중
[2025-03-09T08:54:55.105+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 828 / 1000...594번째 유저 처리중
[2025-03-09T08:54:55.704+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 829 / 1000...594번째 유저 처리중
[2025-03-09T08:54:56.466+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 830 / 1000...595번째 유저 처리중
[2025-03-09T08:54:57.578+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 831 / 1000...595번째 유저 처리중
[2025-03-09T08:54:58.169+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 832 / 1000...595번째 유저 처리중
[2025-03-09T08:54:58.879+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 833 / 1000...596번째 유저 처리중
[2025-03-09T08:54:59.760+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 834 / 1000...596번째 유저 처리중
[2025-03-09T08:55:00.395+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 835 / 1000...596번째 유저 처리중
[2025-03-09T08:55:01.111+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 836 / 1000...597번째 유저 처리중
[2025-03-09T08:55:02.018+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 837 / 1000...597번째 유저 처리중
[2025-03-09T08:55:02.622+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 838 / 1000...597번째 유저 처리중
[2025-03-09T08:55:03.373+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 839 / 1000...598번째 유저 처리중
[2025-03-09T08:55:04.325+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 840 / 1000...598번째 유저 처리중
[2025-03-09T08:55:04.918+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 841 / 1000...598번째 유저 처리중
[2025-03-09T08:55:05.642+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 842 / 1000...599번째 유저 처리중
[2025-03-09T08:55:06.820+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 843 / 1000...599번째 유저 처리중
[2025-03-09T08:55:07.415+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 844 / 1000...599번째 유저 처리중
[2025-03-09T08:55:08.160+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 845 / 1000...600번째 유저 처리중
[2025-03-09T08:55:09.369+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 846 / 1000...600번째 유저 처리중
[2025-03-09T08:55:09.960+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 847 / 1000...600번째 유저 처리중
[2025-03-09T08:55:10.718+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 848 / 1000...601번째 유저 처리중
[2025-03-09T08:55:11.509+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 849 / 1000...601번째 유저 처리중
[2025-03-09T08:55:12.127+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 850 / 1000...601번째 유저 처리중
[2025-03-09T08:55:12.873+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 851 / 1000...602번째 유저 처리중
[2025-03-09T08:55:13.592+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 852 / 1000...602번째 유저 처리중
[2025-03-09T08:55:14.191+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 853 / 1000...602번째 유저 처리중
[2025-03-09T08:55:14.963+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 854 / 1000...603번째 유저 처리중
[2025-03-09T08:55:15.805+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 855 / 1000...603번째 유저 처리중
[2025-03-09T08:55:16.338+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 856 / 1000...603번째 유저 처리중
[2025-03-09T08:55:17.059+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 857 / 1000...604번째 유저 처리중
[2025-03-09T08:55:18.153+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 858 / 1000...604번째 유저 처리중
[2025-03-09T08:55:18.751+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 859 / 1000...604번째 유저 처리중
[2025-03-09T08:55:19.465+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 860 / 1000...605번째 유저 처리중
[2025-03-09T08:55:20.529+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 861 / 1000...605번째 유저 처리중
[2025-03-09T08:55:21.124+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 862 / 1000...605번째 유저 처리중
[2025-03-09T08:55:21.821+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 863 / 1000...606번째 유저 처리중
[2025-03-09T08:55:22.912+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 864 / 1000...606번째 유저 처리중
[2025-03-09T08:55:23.475+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 865 / 1000...606번째 유저 처리중
[2025-03-09T08:55:24.215+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 866 / 1000...607번째 유저 처리중
[2025-03-09T08:55:25.303+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 867 / 1000...607번째 유저 처리중
[2025-03-09T08:55:25.894+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 868 / 1000...607번째 유저 처리중
[2025-03-09T08:55:26.627+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 869 / 1000...608번째 유저 처리중
[2025-03-09T08:55:28.150+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 870 / 1000...608번째 유저 처리중
[2025-03-09T08:55:28.746+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 871 / 1000...608번째 유저 처리중
[2025-03-09T08:55:29.466+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 872 / 1000...609번째 유저 처리중
[2025-03-09T08:55:30.662+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 873 / 1000...609번째 유저 처리중
[2025-03-09T08:55:31.220+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 874 / 1000...609번째 유저 처리중
[2025-03-09T08:55:31.977+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 875 / 1000...610번째 유저 처리중
[2025-03-09T08:55:33.382+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 876 / 1000...610번째 유저 처리중
[2025-03-09T08:55:33.974+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 877 / 1000...610번째 유저 처리중
[2025-03-09T08:55:34.740+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 878 / 1000...611번째 유저 처리중
[2025-03-09T08:55:35.665+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 879 / 1000...611번째 유저 처리중
[2025-03-09T08:55:36.259+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 880 / 1000...611번째 유저 처리중
[2025-03-09T08:55:37.011+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 881 / 1000...612번째 유저 처리중
[2025-03-09T08:55:38.165+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 882 / 1000...612번째 유저 처리중
[2025-03-09T08:55:38.751+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 883 / 1000...612번째 유저 처리중
[2025-03-09T08:55:39.498+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 884 / 1000...613번째 유저 처리중
[2025-03-09T08:55:40.621+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 885 / 1000...613번째 유저 처리중
[2025-03-09T08:55:41.212+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 886 / 1000...613번째 유저 처리중
[2025-03-09T08:55:41.964+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 887 / 1000...614번째 유저 처리중
[2025-03-09T08:55:42.899+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 888 / 1000...614번째 유저 처리중
[2025-03-09T08:55:43.500+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 889 / 1000...614번째 유저 처리중
[2025-03-09T08:55:44.219+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 890 / 1000...615번째 유저 처리중
[2025-03-09T08:55:45.328+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 891 / 1000...615번째 유저 처리중
[2025-03-09T08:55:45.932+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 892 / 1000...615번째 유저 처리중
[2025-03-09T08:55:46.687+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 893 / 1000...616번째 유저 처리중
[2025-03-09T08:55:47.813+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 894 / 1000...616번째 유저 처리중
[2025-03-09T08:55:48.408+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 895 / 1000...616번째 유저 처리중
[2025-03-09T08:55:49.173+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 896 / 1000...617번째 유저 처리중
[2025-03-09T08:55:50.325+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 897 / 1000...617번째 유저 처리중
[2025-03-09T08:55:50.927+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 898 / 1000...617번째 유저 처리중
[2025-03-09T08:55:51.670+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 899 / 1000...618번째 유저 처리중
[2025-03-09T08:55:52.713+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 900 / 1000...618번째 유저 처리중
[2025-03-09T08:55:53.315+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 901 / 1000...618번째 유저 처리중
[2025-03-09T08:55:54.040+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 902 / 1000...619번째 유저 처리중
[2025-03-09T08:55:55.129+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 903 / 1000...619번째 유저 처리중
[2025-03-09T08:55:55.724+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 904 / 1000...619번째 유저 처리중
[2025-03-09T08:55:56.491+0000] {collect_match_info.py:50} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 905 / 1000...620번째 유저 처리중
