[2025-03-13T01:40:02.030+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-03-13T01:40:02.074+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: fetch_nexon_data_sequential.collect_and_save_match_data_to_json_to_s3 scheduled__2025-03-12T01:40:00+00:00 [queued]>
[2025-03-13T01:40:02.089+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: fetch_nexon_data_sequential.collect_and_save_match_data_to_json_to_s3 scheduled__2025-03-12T01:40:00+00:00 [queued]>
[2025-03-13T01:40:02.089+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2025-03-13T01:40:02.259+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): collect_and_save_match_data_to_json_to_s3> on 2025-03-12 01:40:00+00:00
[2025-03-13T01:40:02.267+0000] {standard_task_runner.py:63} INFO - Started process 6030 to run task
[2025-03-13T01:40:02.271+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'fetch_nexon_data_sequential', 'collect_and_save_match_data_to_json_to_s3', 'scheduled__2025-03-12T01:40:00+00:00', '--job-id', '107', '--raw', '--subdir', 'DAGS_FOLDER/collect_match_info_dag.py', '--cfg-path', '/tmp/tmp3di6i1mu']
[2025-03-13T01:40:02.274+0000] {standard_task_runner.py:91} INFO - Job 107: Subtask collect_and_save_match_data_to_json_to_s3
[2025-03-13T01:40:02.339+0000] {task_command.py:426} INFO - Running <TaskInstance: fetch_nexon_data_sequential.collect_and_save_match_data_to_json_to_s3 scheduled__2025-03-12T01:40:00+00:00 [running]> on host a0d797a25898
[2025-03-13T02:00:04.844+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 490 / 1000...498번째 유저 처리중
[2025-03-13T02:00:05.780+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 491 / 1000...498번째 유저 처리중
[2025-03-13T02:00:06.384+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 492 / 1000...498번째 유저 처리중
[2025-03-13T02:00:07.154+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 493 / 1000...499번째 유저 처리중
[2025-03-13T02:00:08.253+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 494 / 1000...499번째 유저 처리중
[2025-03-13T02:00:08.850+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 495 / 1000...499번째 유저 처리중
[2025-03-13T02:00:09.613+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 496 / 1000...500번째 유저 처리중
[2025-03-13T02:00:10.667+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 497 / 1000...500번째 유저 처리중
[2025-03-13T02:00:11.270+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 498 / 1000...500번째 유저 처리중
[2025-03-13T02:00:12.006+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 499 / 1000...501번째 유저 처리중
[2025-03-13T02:00:13.207+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 500 / 1000...501번째 유저 처리중
[2025-03-13T02:00:13.816+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 501 / 1000...501번째 유저 처리중
[2025-03-13T02:00:14.573+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 502 / 1000...502번째 유저 처리중
[2025-03-13T02:00:15.792+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 503 / 1000...502번째 유저 처리중
[2025-03-13T02:00:16.397+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 504 / 1000...502번째 유저 처리중
[2025-03-13T02:00:17.151+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 505 / 1000...503번째 유저 처리중
[2025-03-13T02:00:18.370+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 506 / 1000...503번째 유저 처리중
[2025-03-13T02:00:18.967+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 507 / 1000...503번째 유저 처리중
[2025-03-13T02:00:19.744+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 508 / 1000...504번째 유저 처리중
[2025-03-13T02:00:21.122+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 509 / 1000...504번째 유저 처리중
[2025-03-13T02:00:21.717+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 510 / 1000...504번째 유저 처리중
[2025-03-13T02:00:22.474+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 511 / 1000...505번째 유저 처리중
[2025-03-13T02:00:23.573+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 512 / 1000...505번째 유저 처리중
[2025-03-13T02:00:24.174+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 513 / 1000...505번째 유저 처리중
[2025-03-13T02:00:24.963+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 514 / 1000...506번째 유저 처리중
[2025-03-13T02:00:26.179+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 515 / 1000...506번째 유저 처리중
[2025-03-13T02:00:26.777+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 516 / 1000...506번째 유저 처리중
[2025-03-13T02:00:27.533+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 517 / 1000...507번째 유저 처리중
[2025-03-13T02:00:28.816+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 518 / 1000...507번째 유저 처리중
[2025-03-13T02:00:29.409+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 519 / 1000...507번째 유저 처리중
[2025-03-13T02:00:30.169+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 520 / 1000...508번째 유저 처리중
[2025-03-13T02:00:31.246+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 521 / 1000...508번째 유저 처리중
[2025-03-13T02:00:31.836+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 522 / 1000...508번째 유저 처리중
[2025-03-13T02:00:32.595+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 523 / 1000...509번째 유저 처리중
[2025-03-13T02:00:33.578+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 524 / 1000...509번째 유저 처리중
[2025-03-13T02:00:34.174+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 525 / 1000...509번째 유저 처리중
[2025-03-13T02:00:34.923+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 526 / 1000...510번째 유저 처리중
[2025-03-13T02:00:36.081+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 527 / 1000...510번째 유저 처리중
[2025-03-13T02:00:36.683+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 528 / 1000...510번째 유저 처리중
[2025-03-13T02:00:37.467+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 529 / 1000...511번째 유저 처리중
[2025-03-13T02:00:38.540+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 530 / 1000...511번째 유저 처리중
[2025-03-13T02:00:39.146+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 531 / 1000...511번째 유저 처리중
[2025-03-13T02:00:39.872+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 532 / 1000...512번째 유저 처리중
[2025-03-13T02:00:41.076+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 533 / 1000...512번째 유저 처리중
[2025-03-13T02:00:41.670+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 534 / 1000...512번째 유저 처리중
[2025-03-13T02:00:42.442+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 535 / 1000...513번째 유저 처리중
[2025-03-13T02:00:43.431+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 536 / 1000...513번째 유저 처리중
[2025-03-13T02:00:44.031+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 537 / 1000...513번째 유저 처리중
[2025-03-13T02:00:44.726+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 538 / 1000...514번째 유저 처리중
[2025-03-13T02:00:45.945+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 539 / 1000...514번째 유저 처리중
[2025-03-13T02:00:46.547+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 540 / 1000...514번째 유저 처리중
[2025-03-13T02:00:47.316+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 541 / 1000...515번째 유저 처리중
[2025-03-13T02:00:48.465+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 542 / 1000...515번째 유저 처리중
[2025-03-13T02:00:49.058+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 543 / 1000...515번째 유저 처리중
[2025-03-13T02:00:49.823+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 544 / 1000...516번째 유저 처리중
[2025-03-13T02:00:50.590+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 545 / 1000...516번째 유저 처리중
[2025-03-13T02:00:51.180+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 546 / 1000...516번째 유저 처리중
[2025-03-13T02:00:51.966+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 547 / 1000...517번째 유저 처리중
[2025-03-13T02:00:53.075+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 548 / 1000...517번째 유저 처리중
[2025-03-13T02:00:53.667+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 549 / 1000...517번째 유저 처리중
[2025-03-13T02:00:54.399+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 550 / 1000...518번째 유저 처리중
[2025-03-13T02:00:55.411+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 551 / 1000...518번째 유저 처리중
[2025-03-13T02:00:55.939+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 552 / 1000...518번째 유저 처리중
[2025-03-13T02:00:56.665+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 553 / 1000...519번째 유저 처리중
[2025-03-13T02:00:57.522+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 554 / 1000...519번째 유저 처리중
[2025-03-13T02:00:58.123+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 555 / 1000...519번째 유저 처리중
[2025-03-13T02:00:58.901+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 556 / 1000...520번째 유저 처리중
[2025-03-13T02:00:59.992+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 557 / 1000...520번째 유저 처리중
[2025-03-13T02:01:00.586+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 558 / 1000...520번째 유저 처리중
[2025-03-13T02:01:01.381+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 559 / 1000...521번째 유저 처리중
[2025-03-13T02:01:02.560+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 560 / 1000...521번째 유저 처리중
[2025-03-13T02:01:03.154+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 561 / 1000...521번째 유저 처리중
[2025-03-13T02:01:03.912+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 562 / 1000...522번째 유저 처리중
[2025-03-13T02:01:04.797+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 563 / 1000...522번째 유저 처리중
[2025-03-13T02:01:05.403+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 564 / 1000...522번째 유저 처리중
[2025-03-13T02:01:06.173+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 565 / 1000...523번째 유저 처리중
[2025-03-13T02:01:07.311+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 566 / 1000...523번째 유저 처리중
[2025-03-13T02:01:07.906+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 567 / 1000...523번째 유저 처리중
[2025-03-13T02:01:08.658+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 568 / 1000...524번째 유저 처리중
[2025-03-13T02:01:09.806+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 569 / 1000...524번째 유저 처리중
[2025-03-13T02:01:10.369+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 570 / 1000...524번째 유저 처리중
[2025-03-13T02:01:11.148+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 571 / 1000...525번째 유저 처리중
[2025-03-13T02:01:12.250+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 572 / 1000...525번째 유저 처리중
[2025-03-13T02:01:12.851+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 573 / 1000...525번째 유저 처리중
[2025-03-13T02:01:13.609+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 574 / 1000...526번째 유저 처리중
[2025-03-13T02:01:14.601+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 575 / 1000...526번째 유저 처리중
[2025-03-13T02:01:15.200+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 576 / 1000...526번째 유저 처리중
[2025-03-13T02:01:15.950+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 577 / 1000...527번째 유저 처리중
[2025-03-13T02:01:17.150+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 578 / 1000...527번째 유저 처리중
[2025-03-13T02:01:17.773+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 579 / 1000...527번째 유저 처리중
[2025-03-13T02:01:18.576+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 580 / 1000...528번째 유저 처리중
[2025-03-13T02:01:19.482+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 581 / 1000...528번째 유저 처리중
[2025-03-13T02:01:20.093+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 582 / 1000...528번째 유저 처리중
[2025-03-13T02:01:20.873+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 583 / 1000...529번째 유저 처리중
[2025-03-13T02:01:22.065+0000] {collect_match_info_dag.py:70} INFO - [test_1a9576030c5be59d1af81f68f313cb62a733ad7a26ff4aed0fe3dafbec5feab5efe8d04e6d233bd35cf2fabdeb93fb0d] 현재 사용량: 584 / 1000...529번째 유저 처리중
